ID	FormulaID	FormulaName	SyndromeID	SyndromeName	Label
4791	16499	附子理中丸	1548	气机郁滞证	?
4792	16499	附子理中丸	1562	气郁证	?
4793	16499	附子理中丸	2019	脾虚证	?
4794	16499	附子理中丸	2037	脾阳不足证	?
4795	16499	附子理中丸	2051	脾胃虚寒证	?
4796	16499	附子理中丸	2093	脾肾阳虚证	?
4797	16539	附姜汤	1238	太阴证	?
4798	16567	鸡苏散	1369	气营两燔证	?
4799	16578	鸡鸣散	825	寒湿证	?
4800	16578	鸡鸣散	1988	肝气郁结证	1
4801	16586	附子汤	725	风湿证	1
4802	16586	附子汤	1366	气分证	?
4803	16586	附子汤	1432	痰浊证	?
4804	16586	附子汤	1562	气郁证	?
4805	16586	附子汤	1659	血瘀证	?
4806	16586	附子汤	1907	肝阳上亢证	?
4807	16592	附子灸	207	胃脘痛病	?
4808	16592	附子灸	2051	脾胃虚寒证	?
4809	16599	附子饼	2022	脾虚失运证	?
4810	16599	附子饼	2051	脾胃虚寒证	?
4811	16599	附子饼	2093	脾肾阳虚证	?
4812	16599	附子饼	2150	肾阳虚衰证	?
4813	16607	附子细辛汤	225	痰饮病	?
4814	16607	附子细辛汤	280	时行感冒病	?
4815	16607	附子细辛汤	298	太阳病	?
4816	16607	附子细辛汤	302	少阴病	?
4817	16607	附子细辛汤	710	风寒证	1
4818	16607	附子细辛汤	725	风湿证	1
4819	16607	附子细辛汤	804	寒证	?
4820	16607	附子细辛汤	806	虚寒证	?
4821	16607	附子细辛汤	810	寒凝证	?
4822	16607	附子细辛汤	819	寒邪直中证	?
4823	16607	附子细辛汤	847	寒凝血瘀证	?
4824	16607	附子细辛汤	870	湿热证	?
4825	16607	附子细辛汤	1241	少阴证	1
4826	16607	附子细辛汤	1255	太阳证	?
4827	16607	附子细辛汤	1356	脱证	?
4828	16607	附子细辛汤	1385	阳气虚衰证	?
4829	16607	附子细辛汤	1432	痰浊证	?
4830	16607	附子细辛汤	1556	气虚证	?
4831	16607	附子细辛汤	1563	气滞证	?
4832	16607	附子细辛汤	1573	中气不足证	?
4833	16607	附子细辛汤	1634	气虚血瘀证	?
4834	16607	附子细辛汤	1647	血虚证	?
4835	16607	附子细辛汤	1659	血瘀证	?
4836	16607	附子细辛汤	1711	血虚寒凝证	?
4837	16607	附子细辛汤	1793	阴寒证	?
4838	16607	附子细辛汤	1979	肝郁化火证	?
4839	16607	附子细辛汤	2051	脾胃虚寒证	?
4840	16607	附子细辛汤	2186	心神不宁证	?
4841	16607	附子细辛汤	2229	心肾阳虚证	?
4842	16608	附子泻心汤	837	寒热错杂证	?
4843	16608	附子泻心汤	870	湿热证	?
4844	16608	附子泻心汤	1665	瘀血证	?
4845	16608	附子泻心汤	1914	肝风内动证	?
4846	16608	附子泻心汤	2032	脾胃虚弱证	?
4847	16608	附子泻心汤	2093	脾肾阳虚证	?
4848	16608	附子泻心汤	2226	心肾不交证	1
4849	16616	附子方	725	风湿证	?
4850	16639	赤芍汤	892	湿热蕴结证	?
4851	16650	赤小豆汤	2093	脾肾阳虚证	?
4852	16651	赤小豆当归散	516	狐惑病	?
4853	16651	赤小豆当归散	1665	瘀血证	?
4854	16653	赤丸	1220	乳食内积证	?
4855	16687	赤豆当归散	211	呕吐病	?
4856	16687	赤豆当归散	516	狐惑病	?
4857	16687	赤豆当归散	1374	血分证	?
4858	16723	谷精草汤	186	头痛病	1
4859	16768	阿魏撞气丸	179	积病	?
4860	16768	阿魏撞气丸	1390	阳虚寒凝证	?
4861	16768	阿魏撞气丸	1545	气结证	1
4862	16768	阿魏撞气丸	1659	血瘀证	?
4863	16768	阿魏撞气丸	1821	阴虚燥热证	0
4864	16787	附子八物汤	725	风湿证	?
4865	16787	附子八物汤	834	寒湿阻络证	?
4866	16787	附子八物汤	1241	少阴证	?
4867	16793	还少丹	2129	肾虚证	?
4868	16953	身痛逐瘀汤	71	产后身痛病	?
4869	16953	身痛逐瘀汤	710	风寒证	?
4870	16953	身痛逐瘀汤	725	风湿证	?
4871	16953	身痛逐瘀汤	825	寒湿证	?
4872	16953	身痛逐瘀汤	900	湿热壅滞证	?
4873	16953	身痛逐瘀汤	1562	气郁证	?
4874	16953	身痛逐瘀汤	1629	气滞血瘀证	?
4875	16953	身痛逐瘀汤	1634	气虚血瘀证	1
4876	16953	身痛逐瘀汤	1647	血虚证	?
4877	16953	身痛逐瘀汤	1659	血瘀证	?
4878	16953	身痛逐瘀汤	1674	瘀血阻滞证	?
4879	16953	身痛逐瘀汤	1716	瘀血阻络证	?
4880	16953	身痛逐瘀汤	1955	肝肾亏虚证	?
4881	16953	身痛逐瘀汤	1988	肝气郁结证	?
4882	16953	身痛逐瘀汤	2129	肾虚证	?
4883	17108	杏子汤	906	湿热中阻证	?
4884	17108	杏子汤	1992	肝气犯胃证	?
4885	17108	杏子汤	2032	脾胃虚弱证	?
4886	17108	杏子汤	2120	胃阴不足证	?
4887	17143	攻毒散	725	风湿证	?
4888	17148	攻坚散	1665	瘀血证	?
4889	17148	攻坚散	1769	伤阴证	0
4890	17156	补肝汤	1556	气虚证	?
4891	17167	杏仁汤	14	小儿感冒病	?
4892	17167	杏仁汤	1672	瘀血内阻证	?
4893	17205	沉香化气丸	218	腹胀满病	?
4894	17237	沉香散	1248	厥阴证	?
4895	17237	沉香散	1900	肝郁证	?
4896	17237	沉香散	1925	肝经湿热证	?
4897	17237	沉香散	1967	肝火炽盛证	?
4898	17237	沉香散	1993	肝郁气滞证	1
4899	17237	沉香散	2088	脾肾两虚证	?
4900	17281	杜仲汤	1961	肝肾阴虚证	?
4901	17371	羌活胜湿汤	274	肥胖证	?
4902	17371	羌活胜湿汤	710	风寒证	?
4903	17371	羌活胜湿汤	739	风热证	?
4904	17371	羌活胜湿汤	825	寒湿证	1
4905	17371	羌活胜湿汤	1138	外伤证	0
4906	17371	羌活胜湿汤	1357	营卫不和证	?
4907	17371	羌活胜湿汤	1576	中气下陷证	?
4908	17371	羌活胜湿汤	1716	瘀血阻络证	?
4909	17371	羌活胜湿汤	1776	阴阳失调证	?
4910	17371	羌活胜湿汤	2019	脾虚证	?
4911	17371	羌活胜湿汤	2146	肾阳不足证	?
4912	17371	羌活胜湿汤	2153	命门火衰证	?
4913	17380	杏仁石膏汤	298	太阳病	1
4914	17381	肝肾丸	870	湿热证	?
4915	17381	肝肾丸	1769	伤阴证	?
4916	17398	良附丸	207	胃脘痛病	?
4917	17398	良附丸	837	寒热错杂证	?
4918	17398	良附丸	1563	气滞证	0
4919	17398	良附丸	1665	瘀血证	?
4920	17398	良附丸	1716	瘀血阻络证	?
4921	17398	良附丸	1939	肝胃气滞证	?
4922	17398	良附丸	1992	肝气犯胃证	?
4923	17398	良附丸	2051	脾胃虚寒证	?
4924	17398	良附丸	2068	脾胃湿热证	?
4925	17398	良附丸	2120	胃阴不足证	?
4926	17428	均药	752	风热犯肺证	?
4927	17428	均药	1503	痰热壅肺证	?
4928	17428	均药	1881	肺气亏虚证	?
4929	17428	均药	1887	肺阴亏虚证	?
4930	17428	均药	1976	肝火犯肺证	?
4931	17532	护肝汤	274	肥胖证	?
4932	17558	抑阳酒连散	725	风湿证	?
4933	17577	牡蛎散	1138	外伤证	?
4934	17577	牡蛎散	1810	阴虚火旺证	?
4935	17585	杏苏饮	159	外感咳嗽病	?
4936	17597	杏苏散	159	外感咳嗽病	?
4937	17597	杏苏散	710	风寒证	?
4938	17597	杏苏散	870	湿热证	?
4939	17676	快胃舒肝丸	1213	食滞证	?
4940	17676	快胃舒肝丸	1900	肝郁证	1
4941	17676	快胃舒肝丸	1944	肝郁脾虚证	?
4942	17692	寿胎丸	85	胎动不安病	1
4943	17692	寿胎丸	105	月经后期病	?
4944	17692	寿胎丸	1329	先天不足证	?
4945	17692	寿胎丸	1556	气虚证	?
4946	17692	寿胎丸	1602	气血不足证	?
4947	17692	寿胎丸	1647	血虚证	?
4948	17692	寿胎丸	1726	血热证	?
4949	17692	寿胎丸	1800	阴虚内热证	?
4950	17692	寿胎丸	1819	阴虚血热证	0
4951	17692	寿胎丸	2085	脾肾不足证	?
4952	17692	寿胎丸	2088	脾肾两虚证	?
4953	17692	寿胎丸	2089	脾肾气虚证	?
4954	17692	寿胎丸	2129	肾虚证	?
4955	17703	完带汤	80	带下病	?
4956	17703	完带汤	695	风邪证	?
4957	17703	完带汤	870	湿热证	?
4958	17703	完带汤	928	湿浊下注证	?
4959	17703	完带汤	1360	糜烂型	?
4960	17703	完带汤	1900	肝郁证	1
4961	17703	完带汤	2019	脾虚证	?
4962	17703	完带汤	2066	脾虚湿盛证	?
4963	17703	完带汤	2129	肾虚证	?
4964	17714	应用膏	695	风邪证	?
4965	17714	应用膏	1005	热伤肺络证	?
4966	17714	应用膏	1556	气虚证	?
4967	17714	应用膏	1659	血瘀证	?
4968	17714	应用膏	1879	肺肾阴虚证	?
4969	17749	赤石脂丸	1672	瘀血内阻证	?
4970	17875	陈黄汤	906	湿热中阻证	?
4971	17875	陈黄汤	1716	瘀血阻络证	?
4972	17875	陈黄汤	1944	肝郁脾虚证	?
4973	17875	陈黄汤	2093	脾肾阳虚证	?
4974	17910	连梅汤	1563	气滞证	?
4975	17910	连梅汤	1769	伤阴证	?
4976	17910	连梅汤	2019	脾虚证	?
4977	17910	连梅汤	2032	脾胃虚弱证	0
4978	17910	连梅汤	2093	脾肾阳虚证	0
4979	17910	连梅汤	2120	胃阴不足证	?
4980	17934	芦巴丸	847	寒凝血瘀证	?
4981	17944	肠宁汤	62	产后腹痛病	?
4982	17944	肠宁汤	1647	血虚证	1
4983	17969	肝胃百合汤	207	胃脘痛病	?
4984	17969	肝胃百合汤	1939	肝胃气滞证	?
4985	18013	灵丹	1629	气滞血瘀证	?
4986	18017	连翘赤小豆汤	173	黄疸病	1
4987	18017	连翘赤小豆汤	300	阳明病	?
4988	18017	连翘赤小豆汤	695	风邪证	?
4989	18017	连翘赤小豆汤	710	风寒证	?
4990	18017	连翘赤小豆汤	870	湿热证	?
4991	18017	连翘赤小豆汤	873	热重于湿证	?
4992	18017	连翘赤小豆汤	875	湿热内蕴证	?
4993	18017	连翘赤小豆汤	1255	太阳证	?
4994	18017	连翘赤小豆汤	1573	中气不足证	?
4995	18017	连翘赤小豆汤	1647	血虚证	?
4996	18017	连翘赤小豆汤	1737	瘀热证	?
4997	18017	连翘赤小豆汤	1769	伤阴证	?
4998	18118	沙参麦冬汤	215	噎膈病	?
4999	18118	沙参麦冬汤	695	风邪证	?
5000	18118	沙参麦冬汤	802	风燥证	?
5001	18118	沙参麦冬汤	870	湿热证	?
5002	18118	沙参麦冬汤	954	虚热证	?
5003	18118	沙参麦冬汤	973	热毒证	?
5004	18118	沙参麦冬汤	1456	痰湿证	?
5005	18118	沙参麦冬汤	1484	痰热证	?
5006	18118	沙参麦冬汤	1526	痰气交阻证	?
5007	18118	沙参麦冬汤	1535	痰瘀互结证	?
5008	18118	沙参麦冬汤	1556	气虚证	0
5009	18118	沙参麦冬汤	1563	气滞证	?
5010	18118	沙参麦冬汤	1581	气虚阳微证	?
5011	18118	沙参麦冬汤	1629	气滞血瘀证	?
5012	18118	沙参麦冬汤	1640	气阴两伤证	?
5013	18118	沙参麦冬汤	1659	血瘀证	?
5014	18118	沙参麦冬汤	1769	伤阴证	?
5015	18118	沙参麦冬汤	1851	肺脾气虚证	?
5016	18118	沙参麦冬汤	1887	肺阴亏虚证	?
5017	18118	沙参麦冬汤	1938	肝胃不和证	?
5018	18118	沙参麦冬汤	1944	肝郁脾虚证	?
5019	18118	沙参麦冬汤	1961	肝肾阴虚证	?
5020	18118	沙参麦冬汤	1989	肝气郁结、气滞血瘀证	?
5021	18118	沙参麦冬汤	2019	脾虚证	?
5022	18118	沙参麦冬汤	2048	脾虚肝旺证	0
5023	18213	芡实粥	260	盗汗病	?
5024	18213	芡实粥	2019	脾虚证	?
5025	18240	牡蛎粉	57	小儿汗病	?
5026	18241	牡蛎汤	1354	虚实夹杂证	?
5027	18241	牡蛎汤	1385	阳气虚衰证	?
5028	18241	牡蛎汤	1961	肝肾阴虚证	?
5029	18241	牡蛎汤	1993	肝郁气滞证	?
5030	18241	牡蛎汤	2032	脾胃虚弱证	?
5031	18351	驱风汤	261	痛风病	1
5032	18351	驱风汤	1556	气虚证	?
5033	18351	驱风汤	1659	血瘀证	?
5034	18437	麦门冬汤	906	湿热中阻证	?
5035	18437	麦门冬汤	935	热证	?
5036	18437	麦门冬汤	954	虚热证	1
5037	18437	麦门冬汤	1248	厥阴证	?
5038	18437	麦门冬汤	1281	阳明证	?
5039	18437	麦门冬汤	1400	津液亏损证	?
5040	18437	麦门冬汤	1435	痰浊阻滞证	?
5041	18437	麦门冬汤	1507	痰火证	?
5042	18437	麦门冬汤	1563	气滞证	0
5043	18437	麦门冬汤	1576	中气下陷证	?
5044	18437	麦门冬汤	1629	气滞血瘀证	?
5045	18437	麦门冬汤	1639	气阴两虚证	?
5046	18437	麦门冬汤	1640	气阴两伤证	?
5047	18437	麦门冬汤	1712	瘀阻胃络证	?
5048	18437	麦门冬汤	1800	阴虚内热证	?
5049	18437	麦门冬汤	1860	肺胃阴伤证	?
5050	18437	麦门冬汤	1905	肝阳化风证	?
5051	18437	麦门冬汤	1914	肝风内动证	?
5052	18437	麦门冬汤	1939	肝胃气滞证	?
5053	18437	麦门冬汤	1961	肝肾阴虚证	?
5054	18437	麦门冬汤	2019	脾虚证	?
5055	18437	麦门冬汤	2051	脾胃虚寒证	?
5056	18437	麦门冬汤	2074	胃热证	0
5057	18437	麦门冬汤	2112	脾胃气虚证	?
5058	18437	麦门冬汤	2120	胃阴不足证	1
5059	18437	麦门冬汤	2129	肾虚证	?
5060	18456	麦冬甘草汤	1769	伤阴证	?
5061	18485	麦味地黄丸	1374	血分证	?
5062	18485	麦味地黄丸	1484	痰热证	?
5063	18485	麦味地黄丸	1879	肺肾阴虚证	?
5064	18492	麦黄汤	1639	气阴两虚证	?
5065	18521	龟鹿二仙胶	1374	血分证	?
5066	18521	龟鹿二仙胶	1556	气虚证	0
5067	18521	龟鹿二仙胶	1602	气血不足证	?
5068	18521	龟鹿二仙胶	1604	气血亏虚证	?
5069	18521	龟鹿二仙胶	1776	阴阳失调证	?
5070	18521	龟鹿二仙胶	1810	阴虚火旺证	?
5071	18521	龟鹿二仙胶	1955	肝肾亏虚证	?
5072	18521	龟鹿二仙胶	2089	脾肾气虚证	?
5073	18521	龟鹿二仙胶	2093	脾肾阳虚证	?
5074	18522	龟鹿二仙膏	1556	气虚证	?
5075	18522	龟鹿二仙膏	2019	脾虚证	?
5076	18522	龟鹿二仙膏	2129	肾虚证	?
5077	18528	龟龄集	725	风湿证	?
5078	18528	龟龄集	1556	气虚证	0
5079	18528	龟龄集	1961	肝肾阴虚证	?
5080	18863	参苓白术散	53	小儿遗尿病	?
5081	18863	参苓白术散	158	咳嗽病	?
5082	18863	参苓白术散	159	外感咳嗽病	?
5083	18863	参苓白术散	160	内伤咳嗽病	?
5084	18863	参苓白术散	179	积病	?
5085	18863	参苓白术散	218	腹胀满病	?
5086	18863	参苓白术散	274	肥胖证	?
5087	18863	参苓白术散	710	风寒证	?
5088	18863	参苓白术散	739	风热证	?
5089	18863	参苓白术散	806	虚寒证	?
5090	18863	参苓白术散	825	寒湿证	?
5091	18863	参苓白术散	837	寒热错杂证	?
5092	18863	参苓白术散	851	湿证	?
5093	18863	参苓白术散	870	湿热证	?
5094	18863	参苓白术散	875	湿热内蕴证	?
5095	18863	参苓白术散	896	湿热蕴毒证	?
5096	18863	参苓白术散	906	湿热中阻证	0
5097	18863	参苓白术散	973	热毒证	?
5098	18863	参苓白术散	1126	情志失调证	?
5099	18863	参苓白术散	1216	伤食证	?
5100	18863	参苓白术散	1254	少阳证	?
5101	18863	参苓白术散	1281	阳明证	?
5102	18863	参苓白术散	1328	禀赋不足证	0
5103	18863	参苓白术散	1332	疳积证	1
5104	18863	参苓白术散	1354	虚实夹杂证	?
5105	18863	参苓白术散	1432	痰浊证	?
5106	18863	参苓白术散	1456	痰湿证	?
5107	18863	参苓白术散	1462	痰湿内阻证	?
5108	18863	参苓白术散	1484	痰热证	?
5109	18863	参苓白术散	1556	气虚证	1
5110	18863	参苓白术散	1563	气滞证	?
5111	18863	参苓白术散	1573	中气不足证	?
5112	18863	参苓白术散	1579	腑气不通证	?
5113	18863	参苓白术散	1594	气虚水停证	?
5114	18863	参苓白术散	1604	气血亏虚证	?
5115	18863	参苓白术散	1639	气阴两虚证	?
5116	18863	参苓白术散	1659	血瘀证	0
5117	18863	参苓白术散	1665	瘀血证	?
5118	18863	参苓白术散	1676	瘀血停滞证	?
5119	18863	参苓白术散	1681	瘀滞证	?
5120	18863	参苓白术散	1737	瘀热证	?
5121	18863	参苓白术散	1769	伤阴证	?
5122	18863	参苓白术散	1775	阴阳两虚证	?
5123	18863	参苓白术散	1810	阴虚火旺证	?
5124	18863	参苓白术散	1832	肺经风热证	?
5125	18863	参苓白术散	1849	肺脾两虚证	?
5126	18863	参苓白术散	1851	肺脾气虚证	1
5127	18863	参苓白术散	1877	肺肾两虚证	0
5128	18863	参苓白术散	1900	肝郁证	?
5129	18863	参苓白术散	1944	肝郁脾虚证	?
5130	18863	参苓白术散	1991	肝气乘脾证	?
5131	18863	参苓白术散	2001	肝郁血虚证	?
5132	18863	参苓白术散	2019	脾虚证	1
5133	18863	参苓白术散	2022	脾虚失运证	?
5134	18863	参苓白术散	2026	脾失健运证	?
5135	18863	参苓白术散	2032	脾胃虚弱证	1
5136	18863	参苓白术散	2051	脾胃虚寒证	?
5137	18863	参苓白术散	2058	脾虚湿蕴证	?
5138	18863	参苓白术散	2060	脾虚湿困证	?
5139	18863	参苓白术散	2064	脾虚湿阻证	1
5140	18863	参苓白术散	2065	脾虚湿热证	?
5141	18863	参苓白术散	2066	脾虚湿盛证	?
5142	18863	参苓白术散	2068	脾胃湿热证	?
5143	18863	参苓白术散	2074	胃热证	0
5144	18863	参苓白术散	2085	脾肾不足证	?
5145	18863	参苓白术散	2088	脾肾两虚证	?
5146	18863	参苓白术散	2089	脾肾气虚证	1
5147	18863	参苓白术散	2093	脾肾阳虚证	1
5148	18863	参苓白术散	2112	脾胃气虚证	?
5149	18863	参苓白术散	2118	脾虚血燥证	?
5150	18863	参苓白术散	2135	肾虚骨弱证	?
5151	18863	参苓白术散	2150	肾阳虚衰证	?
5152	18863	参苓白术散	2153	命门火衰证	?
5153	18863	参苓白术散	2217	心脾两虚证	?
5154	18874	参苏饮	695	风邪证	1
5155	18874	参苏饮	1456	痰湿证	0
5156	18874	参苏饮	1484	痰热证	0
5157	18874	参苏饮	1556	气虚证	0
5158	18874	参苏饮	1640	气阴两伤证	?
5159	18874	参苏饮	1938	肝胃不和证	?
5160	18901	参附汤	825	寒湿证	?
5161	18901	参附汤	1366	气分证	?
5162	18901	参附汤	1374	血分证	?
5163	18901	参附汤	1383	亡阳证	?
5164	18901	参附汤	1387	阳气暴脱证	1
5165	18901	参附汤	1665	瘀血证	?
5166	18901	参附汤	1674	瘀血阻滞证	?
5167	18901	参附汤	1716	瘀血阻络证	0
5168	18901	参附汤	2189	心阳不足证	?
5169	18901	参附汤	2235	心气亏虚证	?
5170	18934	参苓白术丸	1851	肺脾气虚证	1
5171	18934	参苓白术丸	2019	脾虚证	?
5172	18934	参苓白术丸	2106	脾气不足证	?
5173	18934	参苓白术丸	2172	肾气不足证	?
5174	18934	参苓白术丸	2234	心气不足证	?
5175	19077	参黄散	1629	气滞血瘀证	?
5176	19089	参赭镇气汤	1775	阴阳两虚证	1
5177	19173	和气汤	953	实热证	?
5178	19220	和肝汤	1900	肝郁证	?
5179	19220	和肝汤	2001	肝郁血虚证	?
5180	19244	和胃汤	207	胃脘痛病	?
5181	19244	和胃汤	213	呃逆病	?
5182	19244	和胃汤	870	湿热证	?
5183	19244	和胃汤	907	湿热阻络证	?
5184	19244	和胃汤	1563	气滞证	?
5185	19244	和胃汤	1607	气血两虚证	?
5186	19244	和胃汤	1938	肝胃不和证	?
5187	19244	和胃汤	1939	肝胃气滞证	?
5188	19244	和胃汤	1943	肝胃郁热证	?
5189	19244	和胃汤	1992	肝气犯胃证	?
5190	19244	和胃汤	2019	脾虚证	?
5191	19244	和胃汤	2065	脾虚湿热证	?
5192	19244	和胃汤	2119	脾胃阴虚证	?
5193	19292	固元汤	2093	脾肾阳虚证	?
5194	19329	固本散	225	痰饮病	?
5195	19335	固冲汤	107	月经过多病	?
5196	19335	固冲汤	109	经期延长病	?
5197	19335	固冲汤	935	热证	?
5198	19335	固冲汤	1356	脱证	?
5199	19335	固冲汤	1556	气虚证	?
5200	19335	固冲汤	1620	气不摄血证	?
5201	19335	固冲汤	1647	血虚证	?
5202	19335	固冲汤	1659	血瘀证	?
5203	19335	固冲汤	1722	瘀阻冲任证	?
5204	19335	固冲汤	1726	血热证	?
5205	19335	固冲汤	1737	瘀热证	?
5206	19335	固冲汤	1819	阴虚血热证	0
5207	19335	固冲汤	1914	肝风内动证	?
5208	19335	固冲汤	2019	脾虚证	?
5209	19335	固冲汤	2088	脾肾两虚证	?
5210	19335	固冲汤	2108	脾气亏虚证	?
5211	19335	固冲汤	2110	脾虚气陷证	?
5212	19335	固冲汤	2129	肾虚证	?
5213	19357	固经汤	1879	肺肾阴虚证	?
